,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_9_wo_cat,FairDEN_v2_min_pts_9_wo_cat
1343,0,0,8,0
1344,0,0,8,0
1345,0,0,8,0
1346,0,2,3,4
1347,0,0,1,8
1348,0,-1,0,2
1349,0,1,4,6
1350,0,0,8,0
1351,0,0,8,0
1352,0,-1,0,2
1353,0,0,8,0
1354,0,0,8,0
1355,0,0,8,0
1356,1,0,8,0
1357,0,-1,0,2
1358,0,0,8,0
1359,0,5,7,3
1360,0,2,3,4
1361,0,0,8,0
1362,0,5,7,3
1363,0,0,8,0
1364,0,0,8,0
1365,0,4,5,5
1366,0,2,3,4
1367,0,0,1,8
1368,0,0,8,0
1369,1,0,8,0
1370,1,5,7,3
1371,0,5,7,3
1372,0,0,8,0
1373,0,0,8,0
1374,0,1,4,6
1375,0,0,8,0
1376,0,0,8,0
1377,0,0,8,0
1378,0,2,3,4
1379,0,0,8,0
1380,1,0,1,8
1381,0,0,8,0
1382,0,0,8,0
1383,0,0,8,0
1384,0,0,1,8
1385,0,-1,2,1
1386,0,0,8,0
1387,0,0,8,0
1388,0,8,0,2
1389,1,2,3,4
1390,0,0,8,0
1391,0,0,8,0
1392,0,0,8,0
1393,1,-1,0,2
1394,0,0,8,0
1395,0,4,0,2
1396,1,0,8,0
1397,1,0,8,0
1398,0,2,3,4
1399,0,0,1,8
1400,1,0,8,0
1401,0,-1,0,2
1402,1,2,3,4
1403,0,0,8,0
1404,0,0,8,0
1405,0,0,1,8
1406,0,0,8,0
1407,0,0,8,0
1408,0,4,5,5
1409,1,0,8,0
1410,0,0,8,0
1411,0,0,8,0
1412,1,0,8,0
1413,0,0,8,0
1414,0,0,1,8
1415,0,0,8,0
1416,0,6,0,2
1417,0,1,4,6
1418,0,0,8,0
1419,0,2,3,4
1420,1,0,8,0
1421,0,0,8,0
1422,0,3,6,7
1423,0,0,8,0
1424,0,0,8,0
1425,0,2,3,4
1426,0,0,8,0
1427,1,0,8,0
1428,0,2,3,4
1429,0,0,8,0
1430,0,-1,0,2
1431,0,0,1,8
1432,0,0,8,0
1433,0,-1,0,2
1434,0,-1,0,2
1435,0,0,8,0
1436,1,0,8,0
1437,0,0,8,0
1438,1,0,8,0
1439,0,0,8,0
1440,0,0,1,8
1441,0,0,8,0
1442,0,-1,0,2
1443,0,0,8,0
1444,0,0,1,8
1445,1,0,8,0
1446,0,0,8,0
1447,0,0,8,0
1448,0,0,8,0
1449,0,0,8,0
1450,0,0,8,0
1451,0,-1,0,2
1452,0,0,8,0
1453,1,0,8,0
1454,0,5,7,3
1455,0,0,8,0
1456,0,-1,0,2
1457,1,4,5,5
1458,0,0,8,0
1459,1,-1,0,2
1460,0,5,7,3
1461,0,0,8,0
1462,1,-1,0,2
1463,0,0,8,0
1464,0,0,8,0
1465,0,0,8,0
1466,0,1,4,6
1467,0,0,8,0
1468,0,0,8,0
1469,0,0,8,0
1470,0,0,1,8
1471,0,0,8,0
1472,0,0,1,8
1473,0,0,8,0
1474,0,0,1,8
1475,0,0,8,0
1476,0,-1,0,2
1477,0,0,8,0
1478,0,0,8,0
1479,0,0,8,0
1480,0,0,8,0
1481,0,0,8,0
1482,0,0,8,0
1483,0,4,5,5
1484,0,-1,2,1
1485,0,0,8,0
1486,0,-1,0,2
1487,1,0,8,0
1488,0,0,8,0
1489,0,3,6,7
1490,0,0,8,0
1491,0,0,8,0
1492,0,-1,5,5
1493,0,2,3,4
1494,0,0,8,0
1495,0,-1,0,2
1496,0,2,3,4
1497,1,0,8,0
1498,0,0,8,0
1499,0,0,8,0
1500,1,2,3,4
1501,1,0,8,0
1502,0,0,8,0
1503,0,0,8,0
1504,0,1,4,6
1505,1,0,8,0
1506,0,2,3,4
1507,0,0,1,8
1508,0,0,8,0
1509,0,0,8,0
1510,0,0,8,0
1511,0,0,8,0
1512,0,0,1,8
1513,0,0,8,0
1514,0,0,8,0
1515,1,-1,0,2
1516,0,-1,0,2
1517,1,2,3,4
1518,0,0,8,0
1519,0,0,8,0
1520,0,0,8,0
1521,1,-1,0,2
1522,1,2,3,4
1523,0,0,8,0
1524,0,-1,0,2
1525,0,5,7,3
1526,0,0,8,0
1527,0,0,8,0
1528,1,0,8,0
1529,0,0,8,0
1530,0,0,1,8
1531,0,0,8,0
1532,0,2,3,4
1533,0,0,8,0
1534,0,0,8,0
1535,0,-1,0,2
1536,0,0,8,0
1537,0,0,8,0
1538,0,0,8,0
1539,0,0,8,0
1540,0,0,8,0
1541,0,2,3,4
1542,0,0,8,0
1543,0,0,1,8
1544,1,0,8,0
1545,0,3,6,7
1546,0,0,8,0
1547,0,0,8,0
1548,1,1,4,6
1549,0,0,8,0
1550,0,0,8,0
1551,0,0,8,0
1552,0,0,8,0
1553,1,6,0,2
1554,0,0,8,0
1555,1,-1,0,2
1556,0,0,8,0
1557,1,0,8,0
1558,0,0,8,0
1559,0,0,8,0
1560,0,1,4,6
1561,1,0,8,0
1562,0,0,8,0
1563,0,2,3,4
1564,0,2,3,4
1565,0,-1,0,2
1566,0,0,1,8
1567,0,-1,0,2
1568,0,0,8,0
1569,0,0,8,0
1570,0,-1,0,2
1571,0,0,8,0
1572,0,0,8,0
1573,0,0,8,0
1574,0,0,8,0
1575,0,4,5,5
1576,0,0,8,0
1577,0,-1,2,1
1578,0,-1,0,2
1579,1,0,8,0
1580,0,0,8,0
1581,0,1,4,6
1582,0,4,5,5
1583,0,1,4,6
1584,0,4,5,5
1585,0,0,8,0
1586,0,0,8,0
1587,0,-1,0,2
1588,0,0,8,0
1589,0,0,8,0
1590,0,0,1,8
1591,0,4,5,5
1592,1,0,8,0
1593,0,7,0,2
1594,0,-1,0,2
1595,0,0,8,0
1596,0,0,8,0
1597,0,0,8,0
1598,0,0,8,0
1599,0,0,8,0
1600,0,0,8,0
1601,0,5,7,3
1602,0,4,5,5
1603,0,0,8,0
1604,0,-1,0,2
1605,0,0,8,0
1606,0,0,8,0
1607,0,0,8,0
1608,0,2,3,4
1609,0,0,8,0
1610,1,0,8,0
1611,0,0,8,0
1612,0,0,8,0
1613,0,4,5,5
1614,0,0,8,0
1615,0,0,8,0
1616,0,0,8,0
1617,0,-1,0,2
1618,0,0,8,0
1619,0,0,8,0
1620,0,0,8,0
1621,0,0,1,8
1622,0,-1,0,2
1623,0,2,3,4
1624,0,-1,0,2
1625,0,0,8,0
1626,1,0,8,0
1627,0,0,8,0
1628,0,0,8,0
1629,0,0,8,0
1630,0,2,3,4
1631,0,0,8,0
1632,0,0,8,0
1633,0,0,8,0
1634,0,0,1,8
1635,0,0,8,0
1636,0,0,8,0
1637,0,-1,0,2
1638,1,0,8,0
1639,0,0,8,0
1640,0,0,8,0
1641,1,0,8,0
1642,0,0,8,0
1643,0,0,0,2
1644,0,4,5,5
1645,1,-1,0,2
1646,0,0,8,0
1647,1,-1,0,2
1648,0,0,8,0
1649,0,1,4,6
1650,0,0,8,0
1651,1,-1,0,2
1652,0,0,8,0
1653,0,0,8,0
1654,0,0,8,0
1655,0,0,8,0
1656,0,0,8,0
1657,0,0,8,0
1658,0,0,8,0
1659,0,0,8,0
1660,0,1,4,6
1661,0,3,6,7
1662,0,0,1,8
1663,0,1,4,6
1664,0,2,3,4
1665,1,0,8,0
1666,0,0,8,0
1667,1,-1,0,2
1668,0,0,8,0
1669,0,-1,0,2
1670,0,0,8,0
1671,0,0,8,0
1672,1,7,0,2
1673,0,0,8,0
1674,0,0,8,0
1675,0,0,8,0
1676,0,0,8,0
1677,0,0,8,0
1678,0,0,8,0
1679,0,3,6,7
1680,1,0,8,0
1681,0,0,8,0
1682,0,0,8,0
1683,0,0,8,0
1684,0,0,8,0
1685,0,0,8,0
1686,0,0,8,0
1687,1,0,8,0
1688,0,0,8,0
1689,0,0,8,0
1690,0,-1,0,2
1691,0,0,8,0
1692,0,-1,2,1
1693,0,0,1,8
1694,0,0,8,0
1695,0,0,1,8
1696,0,0,8,0
1697,0,-1,0,2
1698,0,0,8,0
1699,0,1,4,6
1700,1,2,3,4
1701,1,-1,0,2
1702,0,0,8,0
1703,0,0,1,8
1704,0,0,8,0
1705,0,0,8,0
1706,0,-1,0,2
1707,0,0,8,0
1708,0,0,8,0
1709,1,-1,0,2
1710,1,8,0,2
1711,1,0,8,0
1712,0,0,1,8
1713,0,0,8,0
1714,0,0,8,0
1715,0,-1,0,2
1716,0,-1,0,2
1717,1,0,8,0
1718,0,2,3,4
1719,0,0,8,0
1720,1,0,8,0
1721,0,2,3,4
1722,0,0,1,8
1723,0,1,4,6
1724,0,0,8,0
1725,0,0,8,0
1726,0,0,8,0
1727,0,-1,0,2
1728,0,0,8,0
1729,0,0,8,0
1730,0,4,5,5
1731,0,2,3,4
1732,0,0,8,0
1733,0,0,8,0
1734,0,0,8,0
1735,0,0,8,0
1736,0,0,8,0
1737,0,-1,0,2
1738,0,0,8,0
1739,0,0,8,0
1740,0,0,8,0
1741,0,0,8,0
1742,0,0,1,8
1743,0,1,4,6
1744,0,0,8,0
1745,0,0,1,8
1746,1,0,8,0
1747,0,1,4,6
1748,1,0,8,0
1749,0,0,8,0
1750,0,0,1,8
1751,0,0,1,8
1752,0,0,1,8
1753,1,4,5,5
1754,0,0,8,0
1755,0,0,0,2
1756,1,3,6,7
1757,0,0,8,0
1758,0,0,8,0
1759,0,1,4,6
1760,0,0,8,0
1761,0,0,8,0
1762,0,0,8,0
1763,0,0,8,0
1764,0,-1,0,2
1765,0,3,6,7
1766,0,0,8,0
1767,0,0,8,0
1768,0,0,8,0
1769,0,0,8,0
1770,0,-1,0,2
1771,0,0,8,0
1772,0,0,8,0
1773,0,0,8,0
1774,0,-1,0,2
1775,1,0,8,0
1776,0,0,8,0
1777,0,0,8,0
1778,0,0,8,0
1779,0,0,8,0
1780,0,0,8,0
1781,0,0,8,0
1782,1,0,8,0
1783,0,3,6,7
1784,0,2,3,4
1785,0,0,8,0
1786,0,4,5,5
1787,0,0,8,0
1788,0,4,5,5
1789,0,2,3,4
1790,0,-1,0,2
1791,0,0,8,0
1792,0,0,8,0
1793,0,0,8,0
1794,1,0,8,0
1795,0,0,8,0
1796,0,0,8,0
1797,0,0,8,0
1798,0,0,1,8
1799,0,0,1,8
1800,0,0,8,0
1801,0,-1,0,2
1802,0,1,4,6
1803,0,0,8,0
1804,1,1,4,6
1805,0,0,8,0
1806,0,0,8,0
1807,0,0,8,0
1808,0,0,1,8
1809,0,0,8,0
1810,0,0,8,0
1811,0,0,8,0
1812,0,0,8,0
1813,0,1,4,6
1814,0,0,8,0
1815,0,0,8,0
1816,0,0,8,0
1817,0,0,8,0
1818,0,0,8,0
1819,1,0,8,0
1820,0,0,8,0
1821,1,0,1,8
1822,0,-1,0,2
1823,0,1,4,6
1824,0,2,3,4
1825,0,0,8,0
1826,0,-1,0,2
1827,0,0,8,0
1828,0,2,3,4
1829,0,0,8,0
1830,0,0,8,0
1831,0,0,8,0
1832,0,0,8,0
1833,0,0,8,0
1834,0,0,8,0
1835,0,2,3,4
1836,1,0,8,0
1837,0,0,8,0
1838,1,0,8,0
1839,0,0,8,0
1840,0,2,3,4
1841,0,0,1,8
1842,0,0,8,0
1843,1,3,6,7
1844,0,0,8,0
1845,1,0,8,0
1846,0,0,8,0
1847,0,-1,0,2
1848,0,0,8,0
1849,0,0,1,8
1850,0,0,1,8
1851,0,0,8,0
1852,0,-1,0,2
1853,0,0,8,0
1854,0,0,8,0
1855,0,0,8,0
1856,0,2,3,4
1857,0,-1,0,2
1858,0,2,3,4
1859,0,4,5,5
1860,0,-1,0,2
1861,0,0,8,0
1862,0,0,8,0
1863,0,0,8,0
1864,0,0,8,0
1865,1,-1,0,2
1866,0,0,8,0
1867,0,1,4,6
1868,0,0,8,0
1869,0,0,1,8
1870,0,0,1,8
1871,1,4,5,5
1872,1,0,8,0
1873,0,0,1,8
1874,0,0,8,0
1875,0,1,4,6
1876,0,1,4,6
1877,0,0,8,0
1878,0,0,8,0
1879,0,0,8,0
1880,1,0,8,0
1881,0,-1,0,2
1882,1,0,8,0
1883,0,-1,0,2
1884,0,0,8,0
1885,1,2,3,4
1886,0,-1,0,2
1887,0,0,8,0
1888,0,0,8,0
1889,0,1,4,6
1890,0,4,5,5
1891,0,0,1,8
1892,0,2,3,4
1893,1,1,4,6
1894,0,-1,0,2
1895,0,5,7,3
1896,0,0,8,0
1897,0,2,3,4
1898,0,4,5,5
1899,1,0,8,0
1900,0,-1,0,2
1901,0,0,1,8
1902,0,0,1,8
1903,0,0,8,0
1904,0,0,8,0
1905,0,-1,0,2
1906,0,0,8,0
1907,0,2,3,4
1908,0,0,8,0
1909,0,0,8,0
1910,0,0,8,0
1911,0,0,8,0
1912,0,0,8,0
1913,0,2,3,4
1914,0,0,8,0
1915,0,0,8,0
1916,0,0,8,0
1917,0,0,8,0
1918,0,-1,0,2
1919,0,0,8,0
1920,1,2,3,4
1921,0,0,8,0
1922,0,-1,0,2
1923,0,1,4,6
1924,1,2,3,4
1925,0,0,8,0
1926,0,0,8,0
1927,0,0,8,0
1928,0,0,8,0
1929,0,4,5,5
1930,0,0,8,0
1931,0,3,6,7
1932,0,0,1,8
1933,0,0,8,0
1934,1,2,3,4
1935,0,2,3,4
1936,0,0,8,0
1937,0,8,0,2
1938,0,0,8,0
1939,0,0,8,0
1940,0,0,8,0
1941,0,1,4,6
1942,0,-1,0,2
1943,0,-1,0,2
1944,0,0,8,0
1945,0,0,8,0
1946,0,0,8,0
1947,0,0,8,0
1948,0,1,4,6
1949,1,0,8,0
1950,0,0,8,0
1951,1,0,8,0
1952,0,0,8,0
1953,0,2,3,4
1954,0,0,8,0
1955,1,2,3,4
1956,0,0,8,0
1957,0,0,8,0
1958,0,-1,0,2
1959,0,1,4,6
1960,0,0,8,0
1961,0,0,8,0
1962,0,0,8,0
1963,1,1,4,6
1964,0,0,8,0
1965,1,-1,0,2
1966,0,0,8,0
1967,0,1,4,6
1968,0,0,8,0
1969,0,-1,0,2
1970,0,-1,0,2
1971,0,0,8,0
1972,0,1,4,6
1973,0,0,1,8
1974,0,0,8,0
1975,0,0,8,0
1976,0,0,8,0
1977,0,0,8,0
1978,0,0,8,0
1979,0,0,8,0
1980,0,1,4,6
1981,0,0,8,0
1982,0,0,8,0
1983,0,-1,0,2
1984,0,-1,8,2
1985,0,0,1,8
1986,0,-1,0,2
1987,1,-1,0,2
1988,0,0,1,8
1989,0,1,4,6
1990,0,6,0,2
1991,1,-1,0,2
1992,1,-1,0,2
1993,0,1,4,6
1994,1,0,8,0
1995,0,0,1,8
1996,0,0,8,0
1997,0,0,8,0
1998,0,-1,0,2
1999,0,1,4,6
2000,0,0,8,0
2001,0,4,5,5
2002,0,0,8,0
2003,0,0,8,0
2004,0,0,8,0
2005,0,0,1,8
2006,0,0,8,0
2007,0,0,8,0
2008,0,0,8,0
2009,0,0,8,0
2010,0,0,1,8
2011,0,0,8,0
2012,0,0,1,8
2013,0,1,4,6
2014,0,-1,0,2
2015,0,-1,0,2
2016,0,0,1,8
2017,0,0,8,0
2018,0,0,8,0
2019,0,-1,0,2
2020,0,-1,0,2
2021,0,0,8,0
2022,0,0,8,0
2023,1,2,3,4
2024,0,-1,0,2
2025,0,0,1,8
2026,0,-1,0,2
2027,0,1,4,6
2028,1,0,8,0
2029,0,0,8,0
2030,0,0,8,0
2031,0,2,3,4
2032,0,2,3,4
2033,0,0,8,0
2034,0,0,8,0
2035,0,0,8,0
2036,0,3,6,7
2037,0,0,1,8
2038,0,2,3,4
2039,0,6,0,2
2040,0,0,1,8
2041,0,0,8,0
2042,1,-1,0,2
2043,0,0,8,0
2044,0,0,8,0
2045,0,-1,0,2
2046,0,8,0,2
2047,0,0,8,0
2048,0,0,8,0
2049,0,-1,0,2
2050,0,0,8,0
2051,0,0,8,0
2052,0,0,8,0
2053,0,0,8,0
2054,0,0,8,0
2055,0,4,5,5
2056,0,1,4,6
2057,0,0,8,0
2058,0,3,6,7
2059,0,-1,0,2
2060,0,5,7,3
2061,0,3,6,7
2062,0,3,6,7
2063,0,0,8,0
2064,1,0,8,0
2065,1,-1,0,2
2066,0,0,8,0
2067,0,0,8,0
2068,1,0,8,0
2069,1,0,8,0
2070,0,5,7,3
2071,1,0,8,0
2072,0,0,8,0
2073,0,0,8,0
2074,0,-1,0,2
2075,0,0,8,0
2076,0,0,8,0
2077,1,0,8,0
2078,0,0,8,0
2079,0,0,1,8
2080,0,0,8,0
2081,0,0,8,0
2082,0,-1,0,2
2083,0,0,8,0
2084,0,-1,2,1
2085,0,0,8,0
2086,0,0,8,0
2087,0,-1,0,2
2088,1,-1,0,2
2089,1,8,0,2
2090,0,-1,0,2
2091,0,0,8,0
2092,0,-1,0,2
2093,0,-1,0,2
2094,1,-1,0,2
2095,0,0,8,0
2096,0,0,8,0
2097,1,0,8,0
2098,1,2,3,4
2099,0,0,8,0
2100,0,1,4,6
2101,0,1,4,6
2102,0,0,8,0
2103,0,0,8,0
2104,0,0,8,0
2105,0,0,1,8
2106,0,0,8,0
2107,0,0,8,0
2108,1,-1,0,2
2109,0,8,0,2
2110,0,-1,0,2
2111,1,0,8,0
2112,1,1,4,6
2113,0,-1,0,2
2114,0,0,8,0
2115,0,-1,0,2
2116,0,0,8,0
2117,0,-1,2,1
2118,0,0,8,0
2119,0,0,1,8
2120,1,0,8,0
2121,0,0,8,0
2122,0,0,8,0
2123,0,0,8,0
2124,0,-1,0,2
2125,0,2,3,4
2126,0,-1,0,2
2127,0,0,8,0
2128,1,0,8,0
2129,0,0,1,8
2130,0,0,8,0
2131,0,-1,0,2
2132,0,0,1,8
2133,0,0,8,0
2134,0,0,1,8
2135,0,0,8,0
2136,0,2,3,4
2137,1,0,8,0
2138,0,0,8,0
2139,0,0,8,0
2140,0,0,8,0
2141,1,4,5,5
2142,1,-1,0,2
2143,0,4,5,5
2144,0,-1,2,1
2145,0,0,1,8
2146,1,0,8,0
2147,0,0,8,0
2148,0,-1,0,2
2149,0,-1,0,2
2150,0,0,8,0
2151,1,-1,0,2
2152,0,-1,0,2
2153,0,4,5,5
2154,0,-1,0,2
2155,0,0,8,0
2156,0,0,8,0
2157,0,0,8,0
2158,0,0,8,0
2159,0,0,8,0
2160,0,-1,0,2
2161,0,2,3,4
2162,0,0,8,0
2163,0,0,8,0
2164,0,8,0,2
2165,0,0,8,0
2166,0,1,4,6
2167,0,0,8,0
2168,0,0,8,0
2169,0,0,8,0
2170,0,0,8,0
2171,0,0,8,0
2172,1,0,8,0
2173,0,5,7,3
2174,0,0,8,0
2175,0,2,3,4
2176,0,0,8,0
2177,0,0,8,0
2178,0,7,0,2
2179,0,1,4,6
2180,0,0,8,0
2181,0,0,8,0
2182,1,0,8,0
2183,0,-1,0,2
2184,1,-1,0,2
2185,0,0,8,0
2186,0,2,3,4
2187,0,0,8,0
2188,0,7,0,2
2189,1,1,4,6
2190,0,-1,0,2
2191,0,0,1,8
2192,1,2,3,4
2193,0,0,8,0
2194,0,-1,0,2
2195,0,0,8,0
2196,0,0,8,0
2197,0,1,4,6
2198,0,0,8,0
2199,0,1,4,6
2200,0,2,3,4
2201,0,0,8,0
2202,0,0,8,0
2203,0,0,8,0
2204,0,0,8,0
2205,1,0,8,0
2206,0,0,8,0
2207,1,1,4,6
2208,0,0,8,0
2209,0,0,8,0
2210,0,4,5,5
2211,0,0,8,0
2212,0,0,8,0
2213,1,-1,0,2
2214,0,0,8,0
2215,0,0,1,8
2216,1,-1,0,2
2217,1,0,8,0
2218,0,0,8,0
2219,0,0,8,0
2220,1,-1,0,2
2221,0,0,8,0
2222,0,2,3,4
2223,1,0,8,0
2224,0,1,4,6
2225,0,1,4,6
2226,0,0,8,0
2227,0,0,8,0
2228,0,7,0,2
2229,0,0,8,0
2230,0,0,8,0
2231,0,0,1,8
2232,1,3,6,7
2233,1,-1,0,2
2234,0,-1,0,2
2235,0,0,8,0
2236,0,0,8,0
2237,0,-1,0,2
2238,1,3,6,7
2239,0,0,8,0
2240,0,-1,0,2
2241,0,0,8,0
2242,0,0,8,0
2243,0,3,6,7
2244,0,0,8,0
2245,0,0,8,0
2246,0,0,8,0
2247,1,0,8,0
2248,0,0,8,0
2249,0,-1,0,2
2250,0,0,1,8
2251,0,3,6,7
2252,0,5,7,3
2253,0,0,8,0
2254,0,0,8,0
2255,0,0,8,0
2256,0,3,6,7
2257,1,-1,0,2
2258,0,0,8,0
2259,1,7,0,2
2260,0,4,5,5
2261,0,0,8,0
2262,0,-1,0,2
2263,0,4,5,5
2264,0,2,3,4
2265,0,0,8,0
2266,0,3,6,7
2267,0,0,8,0
2268,0,0,8,0
2269,1,1,4,6
2270,0,1,4,6
2271,0,0,8,0
2272,0,-1,0,2
2273,0,1,4,6
2274,0,0,8,0
2275,0,1,4,6
2276,0,0,8,0
2277,0,0,8,0
2278,0,0,8,0
2279,0,5,7,3
2280,0,4,5,5
2281,0,4,5,5
2282,0,0,8,0
2283,0,-1,0,2
2284,1,0,8,0
2285,0,0,8,0
2286,0,0,8,0
2287,0,0,8,0
2288,0,4,5,5
2289,0,0,8,0
2290,0,2,3,4
2291,0,4,5,5
2292,0,0,8,0
2293,0,1,4,6
2294,0,3,6,7
2295,0,4,5,5
2296,0,0,8,0
2297,0,2,3,4
2298,0,0,8,0
2299,0,1,4,6
2300,0,0,8,0
2301,0,0,8,0
2302,0,0,8,0
2303,0,0,8,0
2304,0,0,8,0
2305,0,0,8,0
2306,0,0,8,0
2307,1,0,8,0
2308,1,2,3,4
2309,0,0,8,0
2310,0,0,8,0
2311,0,0,8,0
2312,0,0,8,0
2313,0,-1,0,2
2314,0,0,8,0
2315,0,-1,0,2
2316,0,0,8,0
2317,0,0,8,0
2318,0,0,1,8
2319,0,0,8,0
2320,0,-1,0,2
2321,0,0,1,8
2322,0,0,8,0
2323,0,0,8,0
2324,0,0,8,0
2325,0,0,8,0
2326,0,0,8,0
2327,0,0,8,0
2328,0,0,8,0
2329,0,0,8,0
2330,0,1,4,6
2331,0,2,3,4
2332,0,0,8,0
2333,0,-1,0,2
2334,0,0,8,0
2335,0,0,8,0
2336,1,0,8,0
2337,1,2,3,4
2338,0,2,3,4
2339,0,-1,6,7
2340,0,-1,0,2
2341,0,0,8,0
2342,0,0,8,0
2343,0,0,8,0
2344,0,0,8,0
2345,0,0,8,0
2346,0,0,8,0
2347,1,0,8,0
2348,0,0,8,0
2349,0,0,8,0
2350,0,0,8,0
2351,0,0,8,0
2352,0,-1,0,2
2353,0,0,8,0
2354,0,-1,0,2
2355,0,1,4,6
2356,1,4,5,5
2357,0,0,8,0
2358,1,-1,0,2
2359,0,0,8,0
2360,0,0,8,0
2361,0,-1,0,2
2362,1,0,8,0
2363,0,4,5,5
2364,0,0,8,0
2365,0,-1,0,2
2366,0,0,8,0
2367,0,-1,0,2
2368,0,-1,0,2
2369,1,0,8,0
2370,0,0,8,0
2371,0,0,8,0
2372,0,-1,0,2
2373,0,0,8,0
2374,0,-1,0,2
2375,0,1,4,6
2376,0,6,0,2
2377,0,2,3,4
2378,0,0,8,0
2379,0,-1,0,2
2380,0,0,8,0
2381,0,0,8,0
2382,0,-1,0,2
2383,1,0,8,0
2384,0,-1,0,2
2385,0,0,8,0
2386,0,2,3,4
2387,0,0,8,0
2388,0,0,8,0
2389,0,0,8,0
2390,0,0,8,0
2391,0,2,3,4
2392,0,0,8,0
2393,0,-1,0,2
2394,0,0,8,0
2395,0,0,8,0
2396,0,0,8,0
2397,0,0,8,0
2398,1,2,3,4
2399,0,0,8,0
2400,1,0,8,0
2401,0,-1,0,2
2402,0,0,8,0
2403,0,0,8,0
2404,0,5,7,3
2405,0,0,8,0
2406,0,4,5,5
2407,0,0,8,0
2408,0,7,0,2
2409,0,0,8,0
2410,0,0,8,0
2411,1,0,8,0
2412,0,0,8,0
2413,0,0,8,0
2414,0,0,8,0
2415,0,1,4,6
2416,0,1,4,6
2417,0,2,3,4
2418,0,2,3,4
2419,1,4,5,5
2420,0,-1,0,2
2421,1,-1,0,2
2422,0,0,8,0
2423,0,0,8,0
2424,0,7,0,2
2425,1,0,8,0
2426,0,-1,0,2
2427,0,0,8,0
2428,1,0,8,0
2429,0,0,8,0
2430,0,0,8,0
2431,0,4,5,5
2432,1,2,3,4
2433,0,0,8,0
2434,0,2,3,4
2435,0,2,3,4
2436,0,0,8,0
2437,0,0,8,0
2438,0,0,8,0
2439,0,0,8,0
2440,0,-1,0,2
2441,0,0,8,0
2442,1,4,5,5
2443,0,0,8,0
2444,0,0,8,0
2445,0,0,8,0
2446,0,0,8,0
2447,1,0,8,0
2448,0,0,8,0
2449,0,0,8,0
2450,0,0,8,0
2451,0,3,6,7
2452,1,1,4,6
2453,1,-1,0,2
2454,1,4,5,5
2455,1,4,5,5
2456,0,0,8,0
2457,0,0,8,0
2458,0,4,5,5
2459,0,0,8,0
2460,0,-1,0,2
2461,0,1,4,6
2462,0,0,8,0
2463,0,0,8,0
2464,0,-1,0,2
2465,0,0,1,8
2466,0,0,8,0
2467,0,0,8,0
2468,0,0,8,0
2469,0,0,1,8
2470,0,0,8,0
2471,0,1,4,6
2472,0,8,0,2
2473,0,-1,0,2
2474,0,0,8,0
2475,0,0,1,8
2476,0,-1,0,2
2477,0,0,8,0
2478,1,4,5,5
2479,0,1,4,6
2480,0,0,8,0
2481,0,0,8,0
2482,0,4,5,5
2483,0,0,8,0
2484,0,0,8,0
2485,0,-1,0,2
2486,0,-1,0,2
2487,1,-1,0,2
2488,0,0,8,0
2489,0,0,8,0
2490,1,0,8,0
2491,0,1,4,6
2492,0,0,8,0
2493,0,0,8,0
2494,0,0,8,0
2495,1,1,4,6
2496,1,8,0,2
2497,0,0,8,0
2498,0,0,8,0
2499,0,0,1,8
2500,0,-1,0,2
2501,0,0,8,0
2502,0,0,8,0
2503,0,0,8,0
2504,0,0,8,0
2505,0,0,8,0
2506,0,-1,0,2
2507,0,0,1,8
2508,0,0,8,0
2509,0,0,8,0
2510,1,-1,0,2
2511,0,0,8,0
2512,0,0,8,0
2513,0,0,8,0
2514,0,0,8,0
2515,0,0,8,0
2516,0,0,8,0
2517,0,2,3,4
2518,0,-1,0,2
2519,0,0,8,0
2520,0,0,8,0
2521,0,0,8,0
2522,0,-1,0,2
2523,0,0,8,0
2524,0,-1,0,2
2525,0,0,8,0
2526,0,1,4,6
2527,0,0,8,0
2528,0,0,8,0
2529,0,0,8,0
2530,0,0,8,0
2531,0,0,8,0
2532,1,0,8,0
2533,0,0,1,8
2534,0,-1,0,2
2535,0,1,4,6
2536,0,0,1,8
2537,0,0,8,0
2538,0,2,3,4
2539,0,-1,0,2
2540,0,1,4,6
2541,0,8,0,2
2542,0,7,0,2
2543,1,0,8,0
2544,0,-1,0,2
2545,0,0,8,0
2546,0,1,4,6
2547,0,0,8,0
2548,1,1,4,6
2549,0,-1,5,5
2550,0,7,0,2
2551,0,0,8,0
2552,0,0,8,0
2553,0,0,8,0
2554,0,0,8,0
2555,1,2,3,4
2556,1,-1,0,2
2557,0,0,1,8
2558,0,0,8,0
2559,0,-1,0,2
2560,0,0,8,0
2561,0,1,4,6
2562,1,-1,0,2
2563,0,0,1,8
2564,0,0,8,0
2565,0,0,8,0
2566,0,0,8,0
2567,0,0,8,0
2568,0,0,8,0
2569,0,-1,0,2
2570,0,0,8,0
2571,0,0,8,0
2572,0,0,8,0
2573,1,-1,0,2
2574,0,1,4,6
2575,0,-1,0,2
2576,0,0,8,0
2577,1,-1,4,6
2578,0,1,4,6
2579,0,4,5,5
2580,0,3,6,7
2581,0,4,5,5
2582,0,0,8,0
2583,0,0,8,0
2584,0,0,8,0
2585,0,0,8,0
2586,0,2,3,4
2587,1,-1,0,2
